ResponseId,Q1002,Q12,qname,dollars,priority,priority_other
R_4oT7PhYFyehHL0s,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_4oT7PhYFyehHL0s,I have used tidymodels packages many times,I work in industry,Q5_5,25,Stacking ensembles,NA
R_4oT7PhYFyehHL0s,I have used tidymodels packages many times,I work in industry,Q5_6,10,Spatial machine learning ,NA
R_4oT7PhYFyehHL0s,I have used tidymodels packages many times,I work in industry,Q5_10,10,Ordinal regression,NA
R_4oT7PhYFyehHL0s,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_4PIG0ijpV3meekx,I have used tidymodels packages many times,I work in industry,Q5_1,20,Sparse tibbles,NA
R_4PIG0ijpV3meekx,I have used tidymodels packages many times,I work in industry,Q5_2,30,Causal inference,NA
R_4PIG0ijpV3meekx,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,NA
R_4PIG0ijpV3meekx,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_4PIG0ijpV3meekx,I have used tidymodels packages many times,I work in industry,Q5_5,10,Stacking ensembles,NA
R_4PIG0ijpV3meekx,I have used tidymodels packages many times,I work in industry,Q5_6,10,Spatial machine learning ,NA
R_4PIG0ijpV3meekx,I have used tidymodels packages many times,I work in industry,Q5_10,20,Ordinal regression,NA
R_4PIG0ijpV3meekx,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_5giNCswGgXrJwyQ,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_5giNCswGgXrJwyQ,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_2,50,Causal inference,NA
R_5giNCswGgXrJwyQ,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_5giNCswGgXrJwyQ,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_5giNCswGgXrJwyQ,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_5,15,Stacking ensembles,NA
R_5giNCswGgXrJwyQ,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_6,25,Spatial machine learning ,NA
R_5giNCswGgXrJwyQ,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_10,10,Ordinal regression,NA
R_5giNCswGgXrJwyQ,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_1mkhctndqN6SGhH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_1mkhctndqN6SGhH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_2,0,Causal inference,NA
R_1mkhctndqN6SGhH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_1mkhctndqN6SGhH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_1mkhctndqN6SGhH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_5,50,Stacking ensembles,NA
R_1mkhctndqN6SGhH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_6,50,Spatial machine learning ,NA
R_1mkhctndqN6SGhH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_10,0,Ordinal regression,NA
R_1mkhctndqN6SGhH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_4VeBp8zclRByh86,I have used tidymodels packages a few times,I work in industry,Q5_1,0,Sparse tibbles,NA
R_4VeBp8zclRByh86,I have used tidymodels packages a few times,I work in industry,Q5_2,20,Causal inference,NA
R_4VeBp8zclRByh86,I have used tidymodels packages a few times,I work in industry,Q5_3,0,Improve chattr,NA
R_4VeBp8zclRByh86,I have used tidymodels packages a few times,I work in industry,Q5_4,20,Cost-sensitive learning,NA
R_4VeBp8zclRByh86,I have used tidymodels packages a few times,I work in industry,Q5_5,40,Stacking ensembles,NA
R_4VeBp8zclRByh86,I have used tidymodels packages a few times,I work in industry,Q5_6,0,Spatial machine learning ,NA
R_4VeBp8zclRByh86,I have used tidymodels packages a few times,I work in industry,Q5_10,20,Ordinal regression,NA
R_4VeBp8zclRByh86,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_6IowdFvCZSUWwTo,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_6IowdFvCZSUWwTo,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,60,Causal inference,NA
R_6IowdFvCZSUWwTo,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_6IowdFvCZSUWwTo,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_6IowdFvCZSUWwTo,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,0,Stacking ensembles,NA
R_6IowdFvCZSUWwTo,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,0,Spatial machine learning ,NA
R_6IowdFvCZSUWwTo,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,40,Ordinal regression,NA
R_6IowdFvCZSUWwTo,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_5igKeZPcEW0tdut,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_5igKeZPcEW0tdut,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_2,25,Causal inference,NA
R_5igKeZPcEW0tdut,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_5igKeZPcEW0tdut,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_4,30,Cost-sensitive learning,NA
R_5igKeZPcEW0tdut,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_5,15,Stacking ensembles,NA
R_5igKeZPcEW0tdut,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_6,15,Spatial machine learning ,NA
R_5igKeZPcEW0tdut,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_10,15,Ordinal regression,NA
R_5igKeZPcEW0tdut,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_2RCPpqMUkE4Me6l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_1,0,Sparse tibbles,hierarchical classification models
R_2RCPpqMUkE4Me6l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_2,20,Causal inference,hierarchical classification models
R_2RCPpqMUkE4Me6l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_3,0,Improve chattr,hierarchical classification models
R_2RCPpqMUkE4Me6l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_4,20,Cost-sensitive learning,hierarchical classification models
R_2RCPpqMUkE4Me6l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_5,20,Stacking ensembles,hierarchical classification models
R_2RCPpqMUkE4Me6l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_6,0,Spatial machine learning ,hierarchical classification models
R_2RCPpqMUkE4Me6l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_10,20,Ordinal regression,hierarchical classification models
R_2RCPpqMUkE4Me6l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_12,20,Other,hierarchical classification models
R_5Jkns4Dja9DOxGC,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_5Jkns4Dja9DOxGC,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,100,Causal inference,NA
R_5Jkns4Dja9DOxGC,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_5Jkns4Dja9DOxGC,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_5Jkns4Dja9DOxGC,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,0,Stacking ensembles,NA
R_5Jkns4Dja9DOxGC,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,0,Spatial machine learning ,NA
R_5Jkns4Dja9DOxGC,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,0,Ordinal regression,NA
R_5Jkns4Dja9DOxGC,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_4yf7E4sTDp4l8Zy,I have used tidymodels packages a few times,I work in industry,Q5_1,0,Sparse tibbles,Panel and time series
R_4yf7E4sTDp4l8Zy,I have used tidymodels packages a few times,I work in industry,Q5_2,0,Causal inference,Panel and time series
R_4yf7E4sTDp4l8Zy,I have used tidymodels packages a few times,I work in industry,Q5_3,0,Improve chattr,Panel and time series
R_4yf7E4sTDp4l8Zy,I have used tidymodels packages a few times,I work in industry,Q5_4,0,Cost-sensitive learning,Panel and time series
R_4yf7E4sTDp4l8Zy,I have used tidymodels packages a few times,I work in industry,Q5_5,0,Stacking ensembles,Panel and time series
R_4yf7E4sTDp4l8Zy,I have used tidymodels packages a few times,I work in industry,Q5_6,0,Spatial machine learning ,Panel and time series
R_4yf7E4sTDp4l8Zy,I have used tidymodels packages a few times,I work in industry,Q5_10,0,Ordinal regression,Panel and time series
R_4yf7E4sTDp4l8Zy,I have used tidymodels packages a few times,I work in industry,Q5_12,100,Other,Panel and time series
R_6zx3ho4m43pCeGp,I have used tidymodels packages a few times,I am a student,Q5_1,0,Sparse tibbles,NA
R_6zx3ho4m43pCeGp,I have used tidymodels packages a few times,I am a student,Q5_2,90,Causal inference,NA
R_6zx3ho4m43pCeGp,I have used tidymodels packages a few times,I am a student,Q5_3,0,Improve chattr,NA
R_6zx3ho4m43pCeGp,I have used tidymodels packages a few times,I am a student,Q5_4,0,Cost-sensitive learning,NA
R_6zx3ho4m43pCeGp,I have used tidymodels packages a few times,I am a student,Q5_5,0,Stacking ensembles,NA
R_6zx3ho4m43pCeGp,I have used tidymodels packages a few times,I am a student,Q5_6,0,Spatial machine learning ,NA
R_6zx3ho4m43pCeGp,I have used tidymodels packages a few times,I am a student,Q5_10,10,Ordinal regression,NA
R_6zx3ho4m43pCeGp,I have used tidymodels packages a few times,I am a student,Q5_12,0,Other,NA
R_5L7K0sCEXJQaZjy,I have used tidymodels packages a few times,I am a student,Q5_1,5,Sparse tibbles,NA
R_5L7K0sCEXJQaZjy,I have used tidymodels packages a few times,I am a student,Q5_2,80,Causal inference,NA
R_5L7K0sCEXJQaZjy,I have used tidymodels packages a few times,I am a student,Q5_3,0,Improve chattr,NA
R_5L7K0sCEXJQaZjy,I have used tidymodels packages a few times,I am a student,Q5_4,0,Cost-sensitive learning,NA
R_5L7K0sCEXJQaZjy,I have used tidymodels packages a few times,I am a student,Q5_5,0,Stacking ensembles,NA
R_5L7K0sCEXJQaZjy,I have used tidymodels packages a few times,I am a student,Q5_6,10,Spatial machine learning ,NA
R_5L7K0sCEXJQaZjy,I have used tidymodels packages a few times,I am a student,Q5_10,5,Ordinal regression,NA
R_5L7K0sCEXJQaZjy,I have used tidymodels packages a few times,I am a student,Q5_12,0,Other,NA
R_1EWRf29wsTHJoxz,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_1EWRf29wsTHJoxz,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,50,Causal inference,NA
R_1EWRf29wsTHJoxz,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,20,Improve chattr,NA
R_1EWRf29wsTHJoxz,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,5,Cost-sensitive learning,NA
R_1EWRf29wsTHJoxz,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,0,Stacking ensembles,NA
R_1EWRf29wsTHJoxz,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,25,Spatial machine learning ,NA
R_1EWRf29wsTHJoxz,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,0,Ordinal regression,NA
R_1EWRf29wsTHJoxz,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_6YKXk7kwbVuILIH,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,20,Sparse tibbles,NA
R_6YKXk7kwbVuILIH,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,20,Causal inference,NA
R_6YKXk7kwbVuILIH,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_6YKXk7kwbVuILIH,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,40,Cost-sensitive learning,NA
R_6YKXk7kwbVuILIH,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,0,Stacking ensembles,NA
R_6YKXk7kwbVuILIH,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,0,Spatial machine learning ,NA
R_6YKXk7kwbVuILIH,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,20,Ordinal regression,NA
R_6YKXk7kwbVuILIH,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_3kuDSSY7bttWp69,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_3kuDSSY7bttWp69,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_2,15,Causal inference,NA
R_3kuDSSY7bttWp69,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_3,5,Improve chattr,NA
R_3kuDSSY7bttWp69,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_3kuDSSY7bttWp69,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_5,0,Stacking ensembles,NA
R_3kuDSSY7bttWp69,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_6,0,Spatial machine learning ,NA
R_3kuDSSY7bttWp69,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_10,80,Ordinal regression,NA
R_3kuDSSY7bttWp69,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_5FLhE3ffyInPTUt,I have used tidymodels packages many times,I work in industry,Q5_1,5,Sparse tibbles,NA
R_5FLhE3ffyInPTUt,I have used tidymodels packages many times,I work in industry,Q5_2,20,Causal inference,NA
R_5FLhE3ffyInPTUt,I have used tidymodels packages many times,I work in industry,Q5_3,10,Improve chattr,NA
R_5FLhE3ffyInPTUt,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_5FLhE3ffyInPTUt,I have used tidymodels packages many times,I work in industry,Q5_5,30,Stacking ensembles,NA
R_5FLhE3ffyInPTUt,I have used tidymodels packages many times,I work in industry,Q5_6,5,Spatial machine learning ,NA
R_5FLhE3ffyInPTUt,I have used tidymodels packages many times,I work in industry,Q5_10,20,Ordinal regression,NA
R_5FLhE3ffyInPTUt,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_7MMwRcYOcEl0Nc6,I have used tidymodels packages many times,I work in industry,Q5_1,0,Sparse tibbles,NA
R_7MMwRcYOcEl0Nc6,I have used tidymodels packages many times,I work in industry,Q5_2,10,Causal inference,NA
R_7MMwRcYOcEl0Nc6,I have used tidymodels packages many times,I work in industry,Q5_3,10,Improve chattr,NA
