ResponseId,Q1002,Q12,qname,dollars,priority,priority_other
R_31ntgmTWQO42Frt,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_31ntgmTWQO42Frt,I have used tidymodels packages many times,I work in industry,Q5_6,30,Better serialization tools ,NA
R_31ntgmTWQO42Frt,I have used tidymodels packages many times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_31ntgmTWQO42Frt,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_1QnkNRNhnA9NRYf,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,5,Model fairness analysis and metrics,NA
R_1QnkNRNhnA9NRYf,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,5,Supervised feature selection,NA
R_1QnkNRNhnA9NRYf,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,20,Probability calibration (post modeling),NA
R_1QnkNRNhnA9NRYf,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,15,Probability threshold optimization,NA
R_1QnkNRNhnA9NRYf,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,40,Spatial analysis models and methods,NA
R_1QnkNRNhnA9NRYf,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,10,Better serialization tools ,NA
R_1QnkNRNhnA9NRYf,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,5,H2O.ai support ,NA
R_1QnkNRNhnA9NRYf,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_1Nnv4O7QjW0XJkM,I have used tidymodels packages many times,I work in industry,Q5_1,0,Model fairness analysis and metrics,NA
R_1Nnv4O7QjW0XJkM,I have used tidymodels packages many times,I work in industry,Q5_2,65,Supervised feature selection,NA
R_1Nnv4O7QjW0XJkM,I have used tidymodels packages many times,I work in industry,Q5_3,0,Probability calibration (post modeling),NA
R_1Nnv4O7QjW0XJkM,I have used tidymodels packages many times,I work in industry,Q5_4,10,Probability threshold optimization,NA
R_1Nnv4O7QjW0XJkM,I have used tidymodels packages many times,I work in industry,Q5_5,25,Spatial analysis models and methods,NA
R_1Nnv4O7QjW0XJkM,I have used tidymodels packages many times,I work in industry,Q5_6,0,Better serialization tools ,NA
R_1Nnv4O7QjW0XJkM,I have used tidymodels packages many times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_1Nnv4O7QjW0XJkM,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_2rClIIAj6E42qOZ,I have used tidymodels packages a few times,I am a student,Q5_1,0,Model fairness analysis and metrics,Verifying model assumptions
R_2rClIIAj6E42qOZ,I have used tidymodels packages a few times,I am a student,Q5_2,0,Supervised feature selection,Verifying model assumptions
R_2rClIIAj6E42qOZ,I have used tidymodels packages a few times,I am a student,Q5_3,20,Probability calibration (post modeling),Verifying model assumptions
R_2rClIIAj6E42qOZ,I have used tidymodels packages a few times,I am a student,Q5_4,20,Probability threshold optimization,Verifying model assumptions
R_2rClIIAj6E42qOZ,I have used tidymodels packages a few times,I am a student,Q5_5,10,Spatial analysis models and methods,Verifying model assumptions
R_2rClIIAj6E42qOZ,I have used tidymodels packages a few times,I am a student,Q5_6,0,Better serialization tools ,Verifying model assumptions
R_2rClIIAj6E42qOZ,I have used tidymodels packages a few times,I am a student,Q5_10,0,H2O.ai support ,Verifying model assumptions
R_2rClIIAj6E42qOZ,I have used tidymodels packages a few times,I am a student,Q5_12,50,Other,Verifying model assumptions
R_1d1eupiMuyhnc6E,I have used tidymodels packages many times,I work in industry,Q5_1,15,Model fairness analysis and metrics,NA
R_1d1eupiMuyhnc6E,I have used tidymodels packages many times,I work in industry,Q5_2,0,Supervised feature selection,NA
R_1d1eupiMuyhnc6E,I have used tidymodels packages many times,I work in industry,Q5_3,10,Probability calibration (post modeling),NA
R_1d1eupiMuyhnc6E,I have used tidymodels packages many times,I work in industry,Q5_4,0,Probability threshold optimization,NA
R_1d1eupiMuyhnc6E,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_1d1eupiMuyhnc6E,I have used tidymodels packages many times,I work in industry,Q5_6,30,Better serialization tools ,NA
R_1d1eupiMuyhnc6E,I have used tidymodels packages many times,I work in industry,Q5_10,35,H2O.ai support ,NA
R_1d1eupiMuyhnc6E,I have used tidymodels packages many times,I work in industry,Q5_12,10,Other,NA
R_3M6xKTiVNFDyv2q,I have used tidymodels packages a few times,I work in industry,Q5_1,50,Model fairness analysis and metrics,NA
R_3M6xKTiVNFDyv2q,I have used tidymodels packages a few times,I work in industry,Q5_2,10,Supervised feature selection,NA
R_3M6xKTiVNFDyv2q,I have used tidymodels packages a few times,I work in industry,Q5_3,0,Probability calibration (post modeling),NA
R_3M6xKTiVNFDyv2q,I have used tidymodels packages a few times,I work in industry,Q5_4,15,Probability threshold optimization,NA
R_3M6xKTiVNFDyv2q,I have used tidymodels packages a few times,I work in industry,Q5_5,25,Spatial analysis models and methods,NA
R_3M6xKTiVNFDyv2q,I have used tidymodels packages a few times,I work in industry,Q5_6,0,Better serialization tools ,NA
R_3M6xKTiVNFDyv2q,I have used tidymodels packages a few times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_3M6xKTiVNFDyv2q,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_6mwXEdEwsOuQtVL,I have used tidymodels packages many times,I am a student,Q5_1,5,Model fairness analysis and metrics,NA
R_6mwXEdEwsOuQtVL,I have used tidymodels packages many times,I am a student,Q5_2,10,Supervised feature selection,NA
R_6mwXEdEwsOuQtVL,I have used tidymodels packages many times,I am a student,Q5_3,10,Probability calibration (post modeling),NA
R_6mwXEdEwsOuQtVL,I have used tidymodels packages many times,I am a student,Q5_4,30,Probability threshold optimization,NA
R_6mwXEdEwsOuQtVL,I have used tidymodels packages many times,I am a student,Q5_5,10,Spatial analysis models and methods,NA
R_6mwXEdEwsOuQtVL,I have used tidymodels packages many times,I am a student,Q5_6,10,Better serialization tools ,NA
R_6mwXEdEwsOuQtVL,I have used tidymodels packages many times,I am a student,Q5_10,25,H2O.ai support ,NA
R_6mwXEdEwsOuQtVL,I have used tidymodels packages many times,I am a student,Q5_12,0,Other,NA
R_8IJactqO55BJuXD,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,50,Model fairness analysis and metrics,NA
R_8IJactqO55BJuXD,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,0,Supervised feature selection,NA
R_8IJactqO55BJuXD,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Probability calibration (post modeling),NA
R_8IJactqO55BJuXD,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,50,Probability threshold optimization,NA
R_8IJactqO55BJuXD,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,0,Spatial analysis models and methods,NA
R_8IJactqO55BJuXD,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,0,Better serialization tools ,NA
R_8IJactqO55BJuXD,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,0,H2O.ai support ,NA
R_8IJactqO55BJuXD,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_3p9XsROiQH4CvFh,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_1,15,Model fairness analysis and metrics,NA
R_3p9XsROiQH4CvFh,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_2,0,Supervised feature selection,NA
R_3p9XsROiQH4CvFh,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_3,10,Probability calibration (post modeling),NA
R_3p9XsROiQH4CvFh,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_4,0,Probability threshold optimization,NA
R_3p9XsROiQH4CvFh,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_5,20,Spatial analysis models and methods,NA
R_3p9XsROiQH4CvFh,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_6,20,Better serialization tools ,NA
R_3p9XsROiQH4CvFh,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_10,35,H2O.ai support ,NA
R_3p9XsROiQH4CvFh,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_12,0,Other,NA
R_29ht2IFF4rVy9fn,I have used tidymodels packages many times,I work in industry,Q5_1,40,Model fairness analysis and metrics,NA
R_29ht2IFF4rVy9fn,I have used tidymodels packages many times,I work in industry,Q5_2,10,Supervised feature selection,NA
R_29ht2IFF4rVy9fn,I have used tidymodels packages many times,I work in industry,Q5_3,20,Probability calibration (post modeling),NA
R_29ht2IFF4rVy9fn,I have used tidymodels packages many times,I work in industry,Q5_4,20,Probability threshold optimization,NA
R_29ht2IFF4rVy9fn,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_29ht2IFF4rVy9fn,I have used tidymodels packages many times,I work in industry,Q5_6,10,Better serialization tools ,NA
R_29ht2IFF4rVy9fn,I have used tidymodels packages many times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_29ht2IFF4rVy9fn,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_1FhurqUEzjESVjO,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_1,0,Model fairness analysis and metrics,NA
R_1FhurqUEzjESVjO,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_2,0,Supervised feature selection,NA
R_1FhurqUEzjESVjO,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_3,50,Probability calibration (post modeling),NA
R_1FhurqUEzjESVjO,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_4,0,Probability threshold optimization,NA
R_1FhurqUEzjESVjO,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_5,50,Spatial analysis models and methods,NA
R_1FhurqUEzjESVjO,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_6,0,Better serialization tools ,NA
R_1FhurqUEzjESVjO,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_10,0,H2O.ai support ,NA
R_1FhurqUEzjESVjO,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_1gkargf1VzCwgll,I have used tidymodels packages a few times,I work in industry,Q5_1,10,Model fairness analysis and metrics,NA
R_1gkargf1VzCwgll,I have used tidymodels packages a few times,I work in industry,Q5_2,20,Supervised feature selection,NA
R_1gkargf1VzCwgll,I have used tidymodels packages a few times,I work in industry,Q5_3,0,Probability calibration (post modeling),NA
R_1gkargf1VzCwgll,I have used tidymodels packages a few times,I work in industry,Q5_4,40,Probability threshold optimization,NA
R_1gkargf1VzCwgll,I have used tidymodels packages a few times,I work in industry,Q5_5,10,Spatial analysis models and methods,NA
R_1gkargf1VzCwgll,I have used tidymodels packages a few times,I work in industry,Q5_6,20,Better serialization tools ,NA
R_1gkargf1VzCwgll,I have used tidymodels packages a few times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_1gkargf1VzCwgll,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_3nJ02MWLJTeBmhB,I have used tidymodels packages a few times,I work in industry,Q5_1,10,Model fairness analysis and metrics,NA
R_3nJ02MWLJTeBmhB,I have used tidymodels packages a few times,I work in industry,Q5_2,0,Supervised feature selection,NA
R_3nJ02MWLJTeBmhB,I have used tidymodels packages a few times,I work in industry,Q5_3,30,Probability calibration (post modeling),NA
R_3nJ02MWLJTeBmhB,I have used tidymodels packages a few times,I work in industry,Q5_4,30,Probability threshold optimization,NA
R_3nJ02MWLJTeBmhB,I have used tidymodels packages a few times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_3nJ02MWLJTeBmhB,I have used tidymodels packages a few times,I work in industry,Q5_6,30,Better serialization tools ,NA
R_3nJ02MWLJTeBmhB,I have used tidymodels packages a few times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_3nJ02MWLJTeBmhB,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_3NvOQEGhvBolEV3,I have used tidymodels packages many times,I work in industry,Q5_1,0,Model fairness analysis and metrics,NA
R_3NvOQEGhvBolEV3,I have used tidymodels packages many times,I work in industry,Q5_2,50,Supervised feature selection,NA
R_3NvOQEGhvBolEV3,I have used tidymodels packages many times,I work in industry,Q5_3,0,Probability calibration (post modeling),NA
R_3NvOQEGhvBolEV3,I have used tidymodels packages many times,I work in industry,Q5_4,50,Probability threshold optimization,NA
R_3NvOQEGhvBolEV3,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_3NvOQEGhvBolEV3,I have used tidymodels packages many times,I work in industry,Q5_6,0,Better serialization tools ,NA
R_3NvOQEGhvBolEV3,I have used tidymodels packages many times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_3NvOQEGhvBolEV3,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_3LYciGosWNIZIsM,I have used tidymodels packages many times,I work in industry,Q5_1,0,Model fairness analysis and metrics,Precision on Crossvalidation to have both (precision and Recall as stdev) similar like in carrot package
R_3LYciGosWNIZIsM,I have used tidymodels packages many times,I work in industry,Q5_2,0,Supervised feature selection,Precision on Crossvalidation to have both (precision and Recall as stdev) similar like in carrot package
R_3LYciGosWNIZIsM,I have used tidymodels packages many times,I work in industry,Q5_3,0,Probability calibration (post modeling),Precision on Crossvalidation to have both (precision and Recall as stdev) similar like in carrot package
